site_code,density,size_bin,bin_floor,bin_ceiling,bin_mid,bin_width,norm_density,lat,lon,ecoregion
KG-S13,17.0198285257177,3,2.82842712474619,4,3.4142135623731,1.17157287525381,14.5273323454425,-39.44477844,147.3012238,Cape Howe
KG-S13,11.9111110814155,4,4,5.65685424949238,4.82842712474619,1.65685424949238,7.18899147892143,-39.44477844,147.3012238,Cape Howe
KG-S15,4777.1107633919,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,92263.7247515137,-39.49295044,147.3421478,Cape Howe
KG-S15,4420.33911601071,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,60367.9270406882,-39.49295044,147.3421478,Cape Howe
KG-S15,1916.80500421676,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,18510.3065504189,-39.49295044,147.3421478,Cape Howe
KG-S15,1331.27730729884,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,9090.53007571849,-39.49295044,147.3421478,Cape Howe
KG-S15,1154.50347602329,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,5574.4358992446,-39.49295044,147.3421478,Cape Howe
KG-S15,589.571728438958,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,2012.92379122804,-39.49295044,147.3421478,Cape Howe
KG-S15,147.868714143659,0,1,1.4142135623731,1.20710678118655,0.414213562373095,356.986655136292,-39.49295044,147.3421478,Cape Howe
KG-S15,107.944161037573,1,1.4142135623731,2,1.70710678118655,0.585786437626905,184.272209296733,-39.49295044,147.3421478,Cape Howe
KG-S15,33.7168908612517,2,2,2.82842712474619,2.4142135623731,0.82842712474619,40.6998875991437,-39.49295044,147.3421478,Cape Howe
KG-S15,7.13001972867488,3,2.82842712474619,4,3.4142135623731,1.17157287525381,6.08585251440738,-39.49295044,147.3421478,Cape Howe
KG-S15,2.77847837805675,4,4,5.65685424949238,4.82842712474619,1.65685424949238,1.67696004576625,-39.49295044,147.3421478,Cape Howe
KG-S3,204229.31566825,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,3944425.46976373,,,
KG-S3,40814.0146420937,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,557391.049303722,,,
KG-S3,11404.6765874381,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,110133.299567488,,,
KG-S3,4116.90019844088,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,28111.9529849067,,,
KG-S3,1669.53517494104,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,8061.22892440319,,,
KG-S3,921.570744710082,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,3146.43933527544,,,
KG-S3,344.521146880645,0,1,1.4142135623731,1.20710678118655,0.414213562373095,831.747625323587,,,
KG-S3,113.258568672283,1,1.4142135623731,2,1.70710678118655,0.585786437626905,193.344470607937,,,
KG-S3,97.455630288607,2,2,2.82842712474619,2.4142135623731,0.82842712474619,117.639352186187,,,
KG-S3,20.5509747907825,3,2.82842712474619,4,3.4142135623731,1.17157287525381,17.5413542126693,,,
KG-S3,0.214765104,4,4,5.65685424949238,4.82842712474619,1.65685424949238,0.129622206700317,,,
KG-S4,24178.2857766629,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,466972.363495617,-39.46456909,147.2946625,Cape Howe
KG-S4,9668.68216081871,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,132043.783054968,-39.46456909,147.2946625,Cape Howe
KG-S4,5465.01434847424,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,52774.8470346003,-39.46456909,147.2946625,Cape Howe
KG-S4,2951.27963191642,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,20152.5978912891,-39.46456909,147.2946625,Cape Howe
KG-S4,1161.1649505163,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,5606.60034337749,-39.46456909,147.2946625,Cape Howe
KG-S4,531.798391553453,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,1815.67328089,-39.46456909,147.2946625,Cape Howe
KG-S4,209.978711960643,0,1,1.4142135623731,1.20710678118655,0.414213562373095,506.933454225018,-39.46456909,147.2946625,Cape Howe
KG-S4,103.75166634094,1,1.4142135623731,2,1.70710678118655,0.585786437626905,177.115173170023,-39.46456909,147.2946625,Cape Howe
KG-S4,74.1043932001895,2,2,2.82842712474619,2.4142135623731,0.82842712474619,89.451915547663,-39.46456909,147.2946625,Cape Howe
KG-S4,27.9648050000099,3,2.82842712474619,4,3.4142135623731,1.17157287525381,23.8694541250382,-39.46456909,147.2946625,Cape Howe
KG-S4,0.233155689471885,4,4,5.65685424949238,4.82842712474619,1.65685424949238,0.140721906916868,-39.46456909,147.2946625,Cape Howe
NIN-S1,4174.76658361053,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,80630.2248471562,-43.27292,147.14343,Bassian
NIN-S1,3921.06340703174,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,53549.3914528505,-43.27292,147.14343,Bassian
NIN-S1,4821.9279291417,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,46564.655213278,-43.27292,147.14343,Bassian
NIN-S1,3747.32136461359,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,25588.3108512684,-43.27292,147.14343,Bassian
NIN-S1,1838.88257949575,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,8878.91052606051,-43.27292,147.14343,Bassian
NIN-S1,2712.09982130918,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,9259.68799242343,-43.27292,147.14343,Bassian
NIN-S1,1151.12279873511,0,1,1.4142135623731,1.20710678118655,0.414213562373095,2779.05627266318,-43.27292,147.14343,Bassian
NIN-S1,583.728092073157,1,1.4142135623731,2,1.70710678118655,0.585786437626905,996.48618434717,-43.27292,147.14343,Bassian
NIN-S1,162.819626149011,2,2,2.82842712474619,2.4142135623731,0.82842712474619,196.54067483473,-43.27292,147.14343,Bassian
NIN-S1,9.30878594242592,3,2.82842712474619,4,3.4142135623731,1.17157287525381,7.94554580346464,-43.27292,147.14343,Bassian
NIN-S1,5.80084671895589,4,4,5.65685424949238,4.82842712474619,1.65685424949238,3.50112070553769,-43.27292,147.14343,Bassian
NIN-S1,26.230541824,6,8,11.3137084989848,9.65685424949239,3.31370849898476,7.91576622748693,-43.27292,147.14343,Bassian
NIN-S2,6610.21112937959,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,127667.690869582,-43.29383,147.14182,Bassian
NIN-S2,4008.58894294108,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,54744.714939873,-43.29383,147.14182,Bassian
NIN-S2,4080.58797548853,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,39405.6433315239,-43.29383,147.14182,Bassian
NIN-S2,3815.48039861184,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,26053.7298478185,-43.29383,147.14182,Bassian
NIN-S2,2019.69526976594,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,9751.95142425942,-43.29383,147.14182,Bassian
NIN-S2,2913.17700331798,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,9946.20843432165,-43.29383,147.14182,Bassian
NIN-S2,936.935831122565,0,1,1.4142135623731,1.20710678118655,0.414213562373095,2261.9631905694,-43.29383,147.14182,Bassian
NIN-S2,537.739913404239,1,1.4142135623731,2,1.70710678118655,0.585786437626905,917.979452687042,-43.29383,147.14182,Bassian
NIN-S2,148.989703887123,2,2,2.82842712474619,2.4142135623731,0.82842712474619,179.846481889122,-43.29383,147.14182,Bassian
NIN-S2,30.2907915581996,3,2.82842712474619,4,3.4142135623731,1.17157287525381,25.8548078382554,-43.29383,147.14182,Bassian
NIN-S2,3.94031607063338,4,4,5.65685424949238,4.82842712474619,1.65685424949238,2.37819112443994,-43.29383,147.14182,Bassian
NIN-S2,20.8682464256,6,8,11.3137084989848,9.65685424949239,3.31370849898476,6.29755044295342,-43.29383,147.14182,Bassian
NSW47,107646.942204978,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,2079061.66255401,-37.10968,149.92238,Cape Howe
NSW47,29750.0819748618,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,406292.533441137,-37.10968,149.92238,Cape Howe
NSW47,10839.014199421,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,104670.780331987,-37.10968,149.92238,Cape Howe
NSW47,4973.8123357856,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,33963.3150670756,-37.10968,149.92238,Cape Howe
NSW47,1293.7300701965,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,6246.68136303659,-37.10968,149.92238,Cape Howe
NSW47,945.685840125483,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,3228.77342110062,-37.10968,149.92238,Cape Howe
NSW47,135.406822039043,0,1,1.4142135623731,1.20710678118655,0.414213562373095,326.900986204497,-37.10968,149.92238,Cape Howe
NSW47,50.7046461196203,1,1.4142135623731,2,1.70710678118655,0.585786437626905,86.5582452284679,-37.10968,149.92238,Cape Howe
NSW47,25.8010737308413,2,2,2.82842712474619,2.4142135623731,0.82842712474619,31.1446510623926,-37.10968,149.92238,Cape Howe
NSW47,6.76921362405318,3,2.82842712474619,4,3.4142135623731,1.17157287525381,5.77788524046077,-37.10968,149.92238,Cape Howe
NSW47,4.47141428157034,4,4,5.65685424949238,4.82842712474619,1.65685424949238,2.69873725038896,-37.10968,149.92238,Cape Howe
NSW5,38507.5670359796,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,743723.924738026,-37.10036,149.9285,Cape Howe
